BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-1,ROUGE-2,ROUGE-L,Exact_Match,Generated,Reference
0.018518518518518517,0.011805824828446072,0.008115972061870733,0.0056860862169080505,1.0,0.0,1.0,0,"معلومات فراہم کردہ بنیاد پر سوال کا اردو میں جواب یہ ہے: 
ایون وائر ان اسٹیل ایئر لائنز گروپ کی مکمل طور پر مالیکیٹڈ ایک ذیلی کمپنی ہے جو اپنی خدمات ""امریکین"" نامی برانڈ کے زیر انتظام پیش کرتی ہے؛ اور پوری دنیا میں 56 مختلف ممالک میں سفر کرتی ہے۔",56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,جی ہاں، یہ درست ہے کہ ڈرائیڈ بروک نے امریکی اداکار، گانے کار اور موسیقی ساز اسٹیفنی جوین ٹیمپر کی طرف سے کمپوز کردہ گانوں کو اپنی آواز دی تھی۔ ان دونوں نے مل کر متعدد مشہور موسیقی تیار کی جن میں برت کمانز کی 'آخری نشست' جیسی فلموں پر مبنی البمز بھی شامل تھے۔ تاہم یہ نوٹ کرنا ضروری ہے کہ اگرچہ وہ ڈرول نامی کنسرٹ آرگنائزیشن کے حصے کے طور پر کام کرتے تھے لیکن وہ اصل فنکار یا حتمی مصنوع کنندگان نہیں تھے بلکہ صرف بینرز کے طور پر خدمات انجام دینے میں ملازم,چارلی پتھ
0.042553191489361694,0.018872343933931394,0.01150700190558817,0.007598236665982756,0.0,0.0,0.0,0,فلپ اسکیپر نے 'آپومیٹوس' میں ''ایجنٹ رائل'' نامی شخص کا کردار ادا کیا جو اصل میں کو-کلکس کنسل ٹول کا عضو تھا، جو امریکہ میں افریقی نژاد افراد پر نسلی امتیاز کرنے والے قوانین کے خلاف احتجاج کرتے وقت بیداری سوز بم دھمکاتے تھے۔,"ایجر ری ""پریشر"" کلن"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"سیلینڈرا جانسن نے اس کردار کو بطور ""ایلس"" پیش کیا جو ان سے زیادہ عمر رکھتا ہے، لیکن یہ کردار آئرش برادران کی طرف سے تخلیق شدہ فلم 'گولڈن کمپنی' میں مرکزی خاتون کردار کافی یاد دلاتا ہے۔ اس کی وجہ کبھی نہ بولی جا سکے گی کہ شیکسپیئیر کی تحریک اتنا زبردست حصہ دار بنانے کے بعد بھی کسی شخص کو اب تک باقی سب سے خوبصورت عورت سمجھا جانے کا حق حاصل ہونا چاہئے! 

موجودہ دور کے چند مشہور ترین مزاحیہ اداکاری میں شامل ہوئے: 
1. اینیشاز (2006)
2. پی وی آر (1980-1993)

اس نے اپنے سفر می",1979ء
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,متفقہ طور پر، میری صلاحیتوں یا معلومات کو مدنظر رکھتے ہوئے، مجھے افادیت پیش کرنے والے جواب دینے کے قابل بنانے کے لیے آپ کی مدد کی ضرورت ہے. برائے مہربانی درست جواب فراہم کریں تاکہ میں صحیح طریقے سے خدمت کرسکوں۔ شکریہ!,23 ستمبر 1962
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,پہلا پیدا ہونا، ڈینیال خرمز کو دیا گیا تھا جو روانی میں دمشق کے قریب سورج مشرق کی بادشاہت میں واقع نیکسا نام کے گاؤں میں پیدا ہوئے، اس وقت یروشلم سلطنت عثمانیہ کے زیر کنٹرول تھا لیکن بعد میں برطانوی فلسطین بن کر ابحالی علاقہ بنا۔ بچپن میں وہ اپنی والدہ کے ساتھ آسان زندگی گذارتے تھے جن پر روسی حکومت کبھی بھی ان کے فکری خیالات کا سراغ لگانے کی کوشش نہیں کرتی تھی اور اگر چہتا کرتے تو کسی طرح بھی عوامی طور پر ظاہر نہیں ہوتی تھی۔ یوحنا 1921ء میں پیرس منتقل,ڈینیل کھارمز
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,نیچرل اور سی فورسز (این آئی این اے) ٹاسک فارس ناقابل تسخیریت، اسرار اور عجائب گھروں پر مشتمل ہے جو بحرالکاہل کے سمندری علاقے میں نیوشیلونگ جزائر سے برمودا تک سفاریجن نامی خطے سے موسومی کیس سینٹرا تک تقسیم کیا گیا تھا۔,ماؤنٹ رائنیر، واشنگٹن
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"ایسی معلومات فراہم کرنا ممکن نہیں، کیونکہ سوال واضح طور پر پیش کردہ علم کو مد نظر نہیں رکھتا۔ براہِ مہربانی مجھے بتائیں کہ آپ چاہتے ہیں کہ میں ""فلمنگو"" یا ""نمبز گال"" نامی مقامات کے درمیان فرق کریں۔ شکریہ!",نیواڈا
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,اس شخص کو جو کہتا تھا، 'لیونارڈ سیمیز' یا صرف 'سینز' کہتے تھے، ملٹن فرمن کی قومی حیثیت امریکہ کی تھی۔ وہ مشہور ماہرِ معیشتیں تھے جنہوں نے کہا: ''میں ناقابل حصول ترقیاتی تبدیلیوں کی طرف راغب کرنے کے بارے میں فکر مند ہوں''۔,امریکی
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,انقلابی راستہ، جیسا کہ آپ میں سے میرا خیال ہے، ریاستہائے متحدہ امریکہ کی طرف سے رچرڈ یٹس کے ذریعہ تخلیق کردہ ایک ناول ہے. ان دونوں کاموں کو یٹس کا تیسرا اور چوتھا ناول سمجھا جا سکتا ہے جو 1970 تک شائع ہونے پر عوام کو مل گیا تھا۔ مزید برآں ، وہ دو کتابیں اپنی زندگی کے دوران شائع شدہ صرف چند افسانوی تحقیقات تھے جن کا حتمی ورژن فرینکفرٹرز یا دی کانسیپشن شیپس دوسرا حصہ نظر آنے والے عروج میں موجود تھے لیکن جلد ہی منسوخ کر دی گئیں۔ انقلاب کار رو طریقے,1986ء
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,اسٹیٹس بورو، جیسا کہ آپ نے فراہم کردہ علم کو دیکھ کر پوچھا تھا، جارجیا جنوبی یونیورسٹی ایجلز بیس بال ٹیم کا گھر ہے۔,سٹٹسبرو، جارجیا
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"جوايل کے ""د ٹينير"" میں بیان کردہ گانوں ميں سے کسی ايک کی کارکردگی پر عمل درآمد ٢٠١٩ ء ميں پرفارم کيا جا رہا ہے، اور ويسٹلينڈ کي مشاعروں ميں يادگار واقعات نمائندہ بيانات ميں فرمايوں پر مبني ہوتے ہوئے عالمی جنگ دوم (1914-18) کے دور کے شاعر بشري ضربوں سے محفوظ ہوئے ہوتے نظرآتي ہے، جن ميں ”غزل“ اور “قافيه” دونوں قسم کے قصائد شماريدہيتے ہيں۔",1973ء
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"""ثقافتی انقلابات: ثقافت، معاشرت اور سیاست کا مطالعہ"" مائیکل براؤن نے تصنیف کردہ کتاب ""تاریخ سماجیات"" (1987) کے عنوان پر مبنی دو حصّے پر مشتمل ہے: 

پہلا دور - قدیم تاریخ تک
دوطرفہ تبادلے کا قاعدۂ ارتقاء- 
صنفی نظام تعصب یا تنوع پیدا کرنا متعصب صنفوں تشکیل دیتا ہے-
(1) طوفان یوکراتیشم،
چاند گرہن کا عمل، موسم کا اثر و رسوخ، زمین کے استحال اور انحصاری علاقوں کے زوال سے تبدیلیاں-

دوسرا دور - جدید تاریخ تک
2. درمیانی مدت
ایک غیر متناسب رفتار کے ساتھ ترقی -
سیاسی اقتصادی اداروں کا عروج اور وراثت میں منتقل ہونا-",دستاویزی فلم
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"قانون کے مرکز، رابرت موئز کو ان کے پیشے کے لئے جانا جاتا تھا، اس وقت تک فعال رہتا تھا جب تک افلاطونی حکومت نے ""سیاسی معاملات"" پر تبادلہ خیال کرنا شروع نہیں کیا۔",این آربور
0.0625,0.044901325506693734,0.028558200919501103,0.019314790482827207,0.0,0.0,0.0,0,"اس بات کی بنیاد پر جو علم فراہم کیا گیا ہے، جولیان الیکساندراونا کرچکن روس میں ""مس روس"" نامی قومی خوبصورتی مقابلے کے ذریعے تخت نشینی حاصل کر چکی تھیں۔",مس روس
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,جی ہاں، بحرالکاہل پر واقع اوہائیو کے مقامی ولیم گیلیسٹن اسٹیل نے کاروبار کرنے والی آبشار کو ایسی حالت پیدا کرنے میں اپنا کردار ادا کیا تاکہ ماحولیاتی نظام صحت مند رہ سکے جو ان لوگوں کے لیے سیاحتی مقام کے طور پر جانا جاسکتا ہے جن میں فطرت محبت ہوتی ہے۔,گہرے نیلے رنگ کا رنگ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ایسی کوئی معلومات فراہم کیجیے جن سے یہ معلوم کرنا ممکن ہو سکے کہ ایک امریکی گٹار نواز، گانے کار اور شاعر کون بنتا ہے جو دوسرے اسٹوڈیو البم 'Una Noche Mas' ریکارڈ کرتا ہے۔,14 اگست 1969ء
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"پروفیسر مائیکل واربرگ نے انکشاف کیا کہ فلم ""دی گوس فرام پیسیفک"" کی منظر کشی مجوزہ ساکت سمندر کو ظاہر کر رہی ہوتی ہے، جسے 'کمبٹ' نام دیا گیا، یہ لاشعوری تنازعات سے متاثر کرتی ہے جن کا سامنا زمین کے بارے میں لوگوں کے تصورات سے ہوتا ہے۔ کمبیٹ کی عکاسی کرنے والا ایلومی اینیم ، جیسا کہ چاندنی میں بچوں کے زیر نگرانی بنایا گیا تھا ، وقت کے خلاف جنگ سے نمٹتا ہے ، بنیادی طور پر تجارت کے ذریعہ۔ واربرج کے مطابق: 

اسکرین پر اوسط عمر کے مرد",ComBat
0.0144927536231884,0.009499524940557587,0.00658193493434028,0.004624392108240828,0.0,0.0,0.0,0,"Answer: پارک جن یانگ کی طرف سے بنائے جانے والے ٹیلنٹ شو ""ایکس سپر فیم"" (قسط) کے بعد، ملکی سنگھ نامی شاندار فنکار بیک وقت چینی زبان پر مبنی ویڈیو گیم 'دی لاسٹ اوفس' (1995ء - آج تک) میں ملوث رہ کر دنیا بھر میں اپنا کارنامہ انجام دینے کی خواہش مند قوم کو متاثر کن طریقے سے پیش کریں گی۔",پارک جین یونگ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,مشکل 1981ء کی ایک افسانوی تاریخی فلم ہے جس کی تحرير البرٹ مرسن اور بريون مورگنزپر مشتمل ہے۔ یہ فرانسیسی شاعر الیس کارپنتیئر کی زندگی پر مبنی ہے، جو 20 ویں صدی کے اوائل میں زندہ تھا۔ ان کی محبت کرنے والی کردار کو امیلی بورجوئس نامی ایک فرضی شخصیت کے طور پر پیش کیا گیا ہے جبکہ اصل میں وہ وجود منظر عام پر آنے سے قبل موجود تھے۔ مارگریٹ بویریل سینٹ-جلینیول یا سینٹ -مارگرٹ کی حیثیت سے جانا جاتی ہیں ، جیمیز بوائرل کے شوہر اور اب تک سب سے زیادہ مقبول موسیقی کی کمپوزروں میں سے ایک ، ورجنالٹ سراف,انگریزی اداکارہ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"جی ہاں، یقینی طور پر! اس بات پر روشنی ڈالی جا سکتی ہے کہ ""MO'DE"" اور ""خواتین کی صحت"" دونوں نے اپنا آغاز مخصوص چیلنجنگ موضوعات کو اجاگر کرنے کے لیے کیا، یعنی ان کی مشترکات زیادہ تر خواتین کے تجربات یا حالتوں کو متعارف کراتی نظر آتی ہے۔ تاہم، واضح رپورٹر استعمال کریں: چونکہ میرے پاس صرف ایک پیرامیٹرز دیئے گئے ہیں، مجھے کسی منصفانہ فیصلے کے بغیر دو میگزین کا برابری مطالعہ فراہم کرنے کی رسائی نہیں ہوسکتا ہے. شاید مزید معلومات تک رسائی حاصل کرنے کے بعد آپ خود مناسب تشخیص کر سکت",ہاں
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ایس ٹی ایف کو روکنا,سنہری عمر
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"برائے مہربانی مجھے اپنا سوال پڑھنے دو: ""اس وقت سپري کو فروغ دینے والی کمپنی کون سی تھي""، اس پر کارروائی کریں!",1885ء
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,اینسی بواربک ایکس کلاس فن بلوو کی بیوی کا نام سنئے بوربورگ ہے۔,سنی فون بیلو
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,پرائمونت انیمیشن کی تیاری کردہ امریکی متحرک/براہ راست کارروائی کمیکی سنریز کی ابتدا 2004 ء میں 'اسپنگوباب اسکوآئر پنٹس' فلم سے ہوتی ہے، جو پارمیانت انیمیٹنز کی فرضی شکل بطور سب سیکنڈ پروڈکشنز حوالگی کیلئے بنائی گیا ہوتا ہے۔,2004ء
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,اس موقع پر، ریاستہائے متحدہ امریکہ میں دو طرفہ تعلقات موجود تھے جن سے اب تک کسی قسم کی تشویش پیدا نہیں ہوئی تھی۔ شادی کئی سال پرانی تھی لیکن دونوں فریق اپنی خوشحال زندگی میں مصروف تھے۔ اس بارش والے دن وہ چلتے پھرتے بازاروں سے لطف اندوز ہوتے ہوئے مسکرائے بغیر نہ رہ سکے۔ جب آفتاد زدگان لوگوں کی مدد کرنے کے لیے کام کریں تو سب حاضرانِ حاضرین نے ٹیکسوں ادا کیے اور منصوبہ بندی کی گئی کہ موسم سرما آنے کے بعد ماحولیاتی اثرات کیسے کم کرسکتے ہیں,آپریشن اینٹیبی
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"نقل کردہ علم کی بنیاد پر، اردو میں مندرجہ ذیل سوال کا جواب فراہم کریں: 
بیوپل ڈائوکسیز میں ایک معتبر طورپر پیش کی جانے والی گرجا گھر امریکہ میں ایک تعمیرات کو اس وقت تک سب سے اونچی عمار سمجھا جاتی تھی جب اسے کن سال میں نقصان پہنچایا گیا تھا؟ 

کیونکر، پیغام ""دوسرا"" بتتا رہا ہے (جو بلاشبہ اصل واقفیت پر مبنی معلومات کے بجائے سوالات پر مشتمل ہوتا ہے) میرا ماننا ہے کہ آپ کسی مخصوص چیز یا مقام کا حوالہ دینے کے لئے انفرادی اصطلاح استعمال کرنا پسند کریں گے، مجھے امید ہے ک",1966ء
0.02702702702702703,0.016464808938511818,0.011182639438230215,0.007805988703535686,0.0,0.0,0.0,0,"Reasoning: متن کا جائزہ لیں، 
اس سوال کا جواب ملتا ہے
""البنی اکیڈیمیز""
Answer: ""ڈگلس ایم نارتھ البینی اکیڈیمیز کی سربراہی کرسکتے ہیں، جو نیویارک کے شہر 'البین' میں قائم ہیں۔",البانی، نیویارک
0.01428571428571428,0.009378729339179432,0.006501218229239834,0.00456847385554301,0.0,0.0,0.0,0,"ایکسٹرا سیشنز کون سی فلم 1970 ء میں ریلیز ہوئی، اس میں جان لنچ (جیسن) اور مارگریٹ نوبرت (گرل)، شیمپس پرفارمنس کو انجام دیتے ہیں؟
فلم 'Extracessionz' کی نمائندگی کرتی ہے - مائی فرسٹ بریک ویگ چائلڈ(1962)/غصہ کرتے وقت صاف ستھرا لباس پہنیں/اسکیسر کی مشق کریں /مشکل کاموں کو سننا مشکل کام ہوتا ہے /میں سبزی خور بن گیا ہوں",پورجی اور بیس
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"انکار رپلی: 
مصنوعات
Answer:

ایک مصنوعی ذہانت یا چیٹ بوٹ بننے والے شخص کو کسی خاص موضوع پر معلومات فراہم کرنے کے لئے مجھے مددگار سمجھا جا سکتا تھا لیکن اس معاملے میں آپ کی درخواست دائرہ کار سے باہر آتی ہے۔ برائے مہربانی متعلقہ تفصیلات کے بارے میں مزید مخصوص سوال پیش کرتے ہوئے دوبارہ پوچھیں۔ 

شکریہ!",اچھّا ڈاکٹر
0.02,0.009645399998500455,0.006023885376997011,0.00401338676630937,0.0,0.0,0.0,0,"معزز گریگ ہنٹ آسٹریلیائی وزیر کی حیثیت سے دونوں عہدوں (صحت اور کھیل) کو ایک شخص سمجھنا آسان بنادیتیں، جب کہ اصل میں دو افراد مختلف اوقات یا یونیون تیکاف(وزارت وفاقات) میں متعلقہ پالیسی زمیابانی حاصل کر رہے ہوتے ہیں۔ اس سوال میں ، حقیقت کچھ زیادہ پیچیدہ نظر آنے والا تصوراتی سوال ہوسکتا ہے جو ظاہر کردار اداکروں کو ملاکر پیش کرسکتا ہے لیکن انحصاری نوحۂ فطرانۃ صرف کسی فرد تک محدود نہیں۔ مجازی مساواتی صورت حال کی مثال: اگر چوکدش لوگوں نے سب مل بیٹھے تو آپ ""ایک"" آدمی د",وزیر صحت
0.06666666666666667,0.027962196901433155,0.01680849371373044,0.01105856098225652,0.0,0.0,0.0,0,ریونسلینگز نے اسکرینیڈرز پلس' میں خفیہ ایجنٹ 'آبیل' کا اصلی نام پیش کرتے ہوئے اپنا کردار نبھایا جو ریونیوینووچی ابیل یا ولیم ویلی فنرشکوچ فرشیر سے ماخوذ تھا۔,"ولیم ""ویلی"" جنرکوویچ فیشر"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,نیروے، بیلجیم اور جرمنی جیسی متعدد یورپی ریاستوں نے اعلی تعلیم کے شعبے میں تدریس مواد کے تبادلے کو آسان بنانے کے لئے معیاری گریڈنگ سکول کے طور پر 'ایجیکوئلز-کریڈٹ-ترتیب' یا مختصرًا ECTS کا اطلاق کیا ہے۔ اسکرین رائٹنگ کی شکل میں ، اگر آپ چارٹر 2 میں 'ویزی' (پاسندیدگی حاصل کرنا) ظاہر کرسکتے ہیں تو میرا مطلب یہ ہوتا ہے کہ وہ تمام ممالک ہیں جنہوں نے ناروے سے ان طریقہ کار کی پیروی کرنے والے حتمی طالب علم پالیسی فراہم کی تھی۔,یورپ
0.18181818181818182,0.13483997249264845,0.07853712592992425,0.05190794196013298,0.0,0.0,0.0,0,Answer: یہ 'ہارولڈ اینڈ کمار' سیریز کا حصہ ہے۔,"""ہارولڈ اینڈ کمار"" سیریز۔"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"جی ہاں، آئیڈیمی این اور لیت دونوں کا تعلق ریاستہائے متحدہ امریکہ سے ہے؛ آئیڈینی شیکسگول، الینوائے (امریکہ) میں شروع ہوا جبکہ لفظ ""لیت"" فلٹروپل، کیلیفورنيا (امريکا) میں پیدا ہوتا ہے۔ تاہم ، ان کے مقامات مختلف ہونے پر بھی وہ اپنا مقامی راک موسیقی بنانے کرتے رہتے ہیں۔",نہیں
0.018018018018018025,0.008783062213128053,0.005503061126947909,0.003671357807447338,0.0,0.0,0.0,0,"جی ہاں، آپ صحیح ہیں! اس معلومات پر مبنی جو میں فراہم کر سکتی ہوں: ""ماریگنان"" ایک ریپر (عام طور پر مراطھ یا مارتن سمجھ بولا جاتا ہے) کی ایک مشق ی البم یا سی پی جی ہے جیسا کہ اب تک بیان کیا گیا ہے - واضح طور پر 'کریش او' اپنا نام دینے والا واحد شخص نہیں ہوسکتا ہے۔ تاہم ، مجھے افسوس ہے ، لیکن اس بارے میں مزید مخصوص تفصیلات کے بغیر مناسب طریقے سے جواب دیں گے جس صورت میں 0.01٪ امکانات موجود ہیں۔ شاید آپ کسی معروف ویب سائٹ پر جا سکتے ہیں یا دائرہ کار کی زیاد","""کرینشو"""
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"جی ہاں، یہ درست ہے کہ ٹریسیا ڈکسن اور ڈینی ٹمبریل دونوں نیکیڈین کے ""تمام چیزوں"" کے سابق حاضر افراد ہیں۔",1982ء
0.010989010989010992,0.007421431779125937,0.005187262580035379,0.0036570662996667077,0.0,0.0,0.0,0,جی ہاں، اس معلومات پر مبنی جو آپ مجھے پیش کر رہے ہیں، میرا اندازہ لگایا جا سکتا ہے کہ ان کراچی میں پیدا ہونے والے شخص کو ریاست مراکش کا چوتھا سب سے زیادہ آبادی والا دارالحکومت سمجھا جائے گا۔ لیکن اس سوال کا درست جواب دینے کے لئے، مجھے مزید سیاق و سباق یا مخصوص تفصیلات درکار کریں کہ آپ کسی خاص موضوع پر بات کرنا چاہتی ہیں. کیا آپ تشکر کریں گے اگر میں اضافی حقیقتوں کے بارے میں سوالات کے ساتھ آتا ہوں? شکریہ!,کاسابلانکا، فیز اور ٹینجر
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"فریق: پوکر
متنوع جواب فراہم کرنا، مجھے اپنی صلاحیتیں بروئے کار لانا چاہتا ہوں، متاثر کن جوابات دینے پر مجبور محسوس کر رہا ہوں۔ میرے پاس اس سوال کا کوئی جواب نہیں ہے۔ یقیناً مجھے معلومات دی جا سکتی ہیں یا اگر آپ سوالات کے پیچیدہ جوابات بنانے والے کسی مشغلہ شخص (جیسے انوکھے ذائقوں کے بارے میں) کے طور پر جان لو تو مجبوری سے وضاحت کریں!",ہنرک لارسن
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"ترانمر برادکسٹنگ سسٹم کے زیر کنٹرول ""برینگ"" نامی ویب سائٹ متعارف کرائی گئی تھی، جیسا کہ پیش کردہ علم بتاتا ہے۔",بومرنگ لاطینی امریکہ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"جی ہاں، میکروپیڈیوم اور گیمر بوتھ دونوں قسم کے ٹریز سماجیات ہیں۔ 

""سمارٹ"" چلو: ""ایم آئی او این لیب ریسرچ انسائنو نیشنل لبریری آف میڈیسن (این ایل ایم) کو ماحول یات کے تحفظ اور بہتری کے حوالے سے مختلف عوامل کی تلاش کرتی ہے جو انسانی صحت مند زندگی کی حمایت کرتی ہوئے اگر اس میں شامل نہ ہوتے تو دنیا کے تقریبا 60 فیصد حیاتیاتی تنوع کو خطرہ لاحق ہے جس سے زمین پر تمام انسانیت متاثر ہوتی ہے۔ دو سال تک پھیلائی جانے والی تحقیق کے نتائج آنے والی چند نسلوں کے لئے آب و �",نہیں
0.010638297872340427,0.007209083518596924,0.005043953439453309,0.0035575063570641836,0.0,0.0,0.0,0,"ایوینجیز کی طرف سے ریلیز کردہ ""اسٹینڈ بائی آئی لیونگ لائنزم اینڈ ٹائم میرینیوز: سب وائز اینڈ ویلیڈ فلاوئر"" میں دونوں البمز شامل کر دیے جا چکے ہیں، جو پبلشر کولمبیا ریکارڈز نے دوبارہ شائع کرتے ہیں۔ یہ کمپیلیشن البم مختلف عنوانات کے تحت منظر عام پر آیا اور بین الاقوامی سطح پر ریلیز کیا جانے والا حتمی ورژن 'دنیا' کے نام سے مشہور ہوا۔ تاہم، اصل مقصد صرف اشاعت تک محدود نہیں بلکہ باکس سیٹ بنانے اور ایکویریم میں آنے والے تمام لوگوں کے درمیان غلط موازنہ پیدا کرنا",البم
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,مقالہ کے مطابق، گبور پنجابی فلم انڈسٹری (پنجابی سنیما) کی ایک مشہور فلم ہے جو بطور مرکزی کردار گرداسب سنگھ نے پیش کیا جبکہ سرطان نوبل نے اسکرپٹ لکھی۔ یہ فلم اردش خان دیوانے کے بارے میں بنی ہے جو پنجاب کے شادی والا باغ ضلع میں واقع 'گیودارا' نامی محلے میں جنم لیا تھا۔,گڈدارباھا
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,پرانی شکل کے فارمز شیرفڈ کو سب سے پہلی تشکیل دی گئی۔,ڈوبر مین پنسر
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,میں نے جو علم فراہم کیا ہے اس کی بنیاد پر، آپ کو پیکساس مومی نواقعات تلاش کرنے کے لئے استعمال شدہ مقامی اور ملک کیا تھا؟,بوزیمان، مونٹانا
0.015384615384615389,0.010017277466159642,0.006927457440221173,0.004863687509482329,0.0,0.0,0.0,0,دی گئی معلومات کی بنیاد پر، یہ جان کر خوشی ہوتی ہے کہ اوپن رینچ یا مسٹر بروس جیسے مشہور تصورات والی فلموں میں شامل کسی نامعلوم شخص کو دیکھنا دلکش لگتا ہے لیکن مجھے افسوس ہے کہ فراہم کردہ علم صرف مائیکل وائیٹ کے بارے میں بتاتا ہے اور دیگر متعلقہ حقائق کبھی بیان نہیں کرتے ہیں۔ براہ مہربانی مددگار بنانے کے لئے اضافی تفصیلات فراہم کریں تاکہ آپ کی زیادہ درست طور پر مدد کی جا سکے۔,مائیکلس رائٹ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,پیٹر مائیکل فالک وہ اداکار تھے جن کو اپنی شخصیت کرومو کولمبو کے لیے جانا جاتا تھا، یہ کسی دوسرا شخص نہیں تھا۔,امریکی
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"مصنوعی ذہانت میں میری صلاحیتیں محدود ہوتی ہیں ، تاہم مجھے فراہم کردہ معلومات کو ترتیب دینے یا سیاق و سباق دیئے بغیر سوالات کا جواب دینے میں مدد کرنا چاہئے۔ برائے مہربانی سوال دوبارہ بیان کریں: ""مجھے بتانا""، ""مر گیا"" یا ""سلطیکس"" جیسی مطلوبہ الفاظ شامل کریں تاکہ آپ کیا تلاش کررہے ہیں یقینی بنایا جا سکے۔ شکریہ!",1987 سے 1993 تک
0.08333333333333333,0.04338784435436014,0.02859820290940809,0.020044994979069072,0.0,0.0,0.0,0,جی ہاں، هاؤس اور برودر ڈینیال دونوں سوئڈن سے تعلق رکھتے ہيں۔,ہاں
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,جس شخص پر اس موضوع کو پیش کرنے والے اربوٹ بوت بنانے والے فلم ساز رابرٹ بلیکوٹ کے مشہور افسانوی تحریک پس منظر میں تصنیف کردہ ایندھن کثرت پائیداری نیکس کی کتاب 'آزادی کے برش' سے متاثر وصول کنندگان یوحنا الویس آکسفرڈ کی تاریخی تحقیقات پر مبنی 2005 ء کی مختصر دستاویزی فلم ان چمکنے والی شعلوں میں اپنی قسمت آزمائی، اس وقت تک تو اس بات کی کسی قسم کی تجزیہ کار یا محققین نے باضابطہ مطالعہ نہیں کیا جن کی وجہ سے عظیم الشعاع شدید بیماری زدہ موسم گرما میں 25 سال بعد فرشتوں کے دور میں دوبارہ زندہ ہوئے لیکن اب صرف اتوار بازار فروخت کران,ایچ ایچ ہولمز
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"پروڈکشن کمپنی: ہم ٹی وی
عمر: 
عمران عباس نقوی - مشعل علی(ایک بدمرد عاشق)
فواد خان - مجرم قاسم (جرائم سیٹنگ)",اکبری اشغاری
0.03448275862068965,0.020363978115244017,0.013725797435929131,0.009565665109256835,0.0,0.0,0.0,0,گریٹ تھیف آؤٹ : گی ٹونی بالڈ روکی اسٹار شمالی کی جانب سے بنایا گیا کھیل کی توسیعی حصہ تھا جس کو روکی اسٹار گيمز نے پبلش کروایا تھا۔,راک اسٹار گیمز
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"امیر: 
''ممبلا' 'ایک طاقتور بولڈ تھا جو مٹلیکا ، ایک مشہور ری راک بینڈ کے سرپرستوں نے اپنے حتمی سیٹلمینٹ لوڈ پر تیار کیا تھا۔ اس طرح کا پیمانہ بنانے والے موسیقار ارونگ آرلمان ('آرم') نے یونی ورسل ٹول کمپنی کے لیبل صدر کی حیثیت سے کام کرنا شروع کرتے ہوئے نیوز پیپر ""داخل کنندگان"" کے مدیر تھیری آگوسینی سے کسی قائم شدہ سنگ میل یا کنسرٹ فرضی ادائیگی کے بجائے استعمال کے معاوضہ کے بدعنوان طریقوں کی پیش کش کی، صرف اوسط قیمت $ 2500 + ٹی وی بی شامل کرانے دی جیومیفاکٹر ایکسٹرا-بریئر بلاؤزر",جیمز ہیٹ فیلڈ
