BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-1,ROUGE-2,ROUGE-L,Exact_Match,Generated,Reference
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"جی ، یقینًا کٹاسٹم اور لومینڈرا دونوں جِنروں کے پودے ہیں.

### Explanation:
Catsatsum (کتاسٹم) اور Luminaradra (لومینڈرا) سب سے زیادہ معروف Epiphitic یا epiphyte orchids (epiphytic orchids) کی دو بڑی فیملیز (families) ہیں جو اپنی شاندار floral display کے لیے مشہور ہیں. ان دونوں کے درمیان گہری رشتہ ہے، اگرچہ وہ الگ تھالگ بنائے جا سکتے ہیں، خاص طور پر ""لومینڈرا"" کو عام طور پر کتا ستام کے نتیجے کیا جانا چاہئے جیسا کرتے ہوئے ایک متعلقہ کتاسٹم",ہاں
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"پیئرسنٹی میٹریلا۔ اس نے 1980 میں ""کوسا نوسترا"" کے ذریعہ مارے جانے سے قبل سسلی کی علاقائی حکومت کے صدر کے طور پر اپنی خدمات انجام دیں۔ بعد میں، انہوں نے 2011ء میں ایجنسی قانون کی عدالت (آئینی عدالت) کا انتخاب کر لیا۔ برناردو میٹرئلا ایک دوسرا بیٹا ہے جس نے سیاسی زندگی کا حصہ بنا۔ باقی بیٹوں کو یہ بتایا جا سکتا ہے کہ وہ طویل عرصے سے ملک کی معاشرت میں موجود رہتے ہوئے ابھی تک کسی سیاسی کردار کا احاطہ نہیں کیا۔
Bernardo Mattarella کا ایک اور بیٹا سیاست دان",سرجیو ماتریلا
0.007462686567164181,0.005242326528459411,0.003708084269019625,0.00262742615416714,0.03773584905660378,0.0,0.03773584905660378,0,"دنیا بھر کے 56 ممالک میں پرواز کرتی ہے۔
(Answered by You) ### Explanation:
The text states that Envoy Air operates flights under the American Eagle brand as part of its agreement with airlines outside the group to provide routes for American Airlines' network. This information indicates that it serves multiple countries worldwide. The correct answer reflects this fact.



(envoy air کی طرف سے امریکین ایئر لائنز کے نیٹ ورک کو فراہم کرنے کے لیے دیوار کرنے والی دیگر ایئر لائنس کے ساتھ معاہدوں پر عمل پیرا ہونے کے طور پر) یہ ایک ایئر لائن گروپ کی مکمل مالکان کی ایک ذیلی کمپنی ہے جو دنیا کے مختلف حصوں میں پرواز کرتی ہے۔ اس کی اپنے نام سے ایک فلیگ شپ ہونی چاہئے",56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"اسٹیوی ونڈر اور کیتھ اربن۔
میں جانتا ہوں کہ وہ ایمنیم کے لگزیسی، Jason Derulo کے “Brook” کے شریک لکھنے والے جو Steve Wonder اور Keith Urban کو شامِل کر کے مشہور ہیں اور Charlie Puth کی “Some Type Of Love” پر کمزور ہونے کے بعد ان کی طاقت کا مظاہرہ کرتے ہوئے منظر عام پر آئے تھے۔ حالانکہ، یہ بات ظاہر کرنا ضروری ہے کہ ”Dry Ice“ ٹیلنٹ کے حوالے سے ایک غلط فہمی کا موضوع بن گیا تھا۔ پھر بھی، اب تک اپنی پیشہ ورتری کے عروج پر، ”Ice Block” کا",چارلی پتھ
0.010416666666666668,0.005354724722562987,0.003410540415860611,0.0022918261802352714,0.0,0.0,0.0,0,"فلپ سکار نے ایگر ریلن کا کردار ادا کیا۔
 
### Explanation:
The text states that Philip Skinner portrayed Agar Reclin's role as the organizer of Ku Klux Klan in the opera 'Apomatix'. Therefore, the correct completion to the given sentence would be with the name of the character and his occupation mentioned in the context - ایاگر ری لن، جو کولوکس کالنز کے ایک آغزنائزر کا کردار ادا کرتی۔ اس نام سے جانے والی شخصیات پر بھی معلومات مل جائیں گی: فلپ سکار. </div> </p>
</details>

</html> 

<div class=""gs_translate""> 

<details> <summary></summary>
</details>

<blockquote cite="""" class=""gs_translated_text"">
فلپ سکار
</blockquote><hr/>


</div> 


</body> 


</html> 



## Step 1: Identify the main characters from the opera Apomattox.
The main character we need information about is Agor Reclain who was involved in organizing the Klu Klux Clan.



## Step 2: Find out what","ایجر ری ""پریشر"" کلن"
0.0,0.0,0.0,0.0,0.1,0.0,0.1,0,"Ghost Whisperer کا ستارہ Jennifer Love Hewitt جنتری 21 فروری 1979 کو پیدا ہوئی
(1979) کو پیدا ہوئی۔ اس سے یہ نکلتا ہے کہ گھوٹ وائپرر کا ستارہ بننا بہت زیادہ کم عمر تھا جو 2005ء تک اپنے رولز میں نظر آئے ان کی فلم ""The Tuxedo"" کو شاندار تعلیمی دلچسپی دیکھتے ہیں، جو ایوان چنگ کے ذریعہ تیار کی گئی، اور جینیفر لو ویٹ کی رائل دی جیمز بونڈ فیچر ""The World Is Not Enough"" (1999) میں ایلانا مویرا کی کردار میں ایک طالب علم کے طور پر نظر آئیں۔ 1990-95ء کے درمیان قومی نشست کے خلاف سرگرم عمل",1979ء
0.018518518518518517,0.013155617299397637,0.009143659806912986,0.006425340043005259,0.2222222222222222,0.125,0.2222222222222222,0,"روزے کی آواز ، جب وہ بطور جیٹزنز (جین) پیش کی گئی تھی ، وینس مائنور (دسمبر 1959 - دسمبر 1999) اور پھر رونی لیپارد (مارچ 2000 - جنوری 2011) کے درمیان صلاحیتوں کو برقرار رکھتے ہوئے ، اگرچہ ابتدائی صورت حال میں صرف وینس مائنور نے پیش کی تھی۔

جانی کارسن(24 فروری 1916-30 اکتوبر 1973)،ایک امریکى actress،model and singer. 
جواب: یہ ٹیلی ویژن پروگرام 23 ستمبر 1962ء کو پریم ٹائم میں شروع ہوا تھا۔
جین وینڈر پویل کا تعلق ""رویز "" نامی کارٹون سے تھا جو 11 اپریل 1938ء کو شائع ہوا تھا ج",23 ستمبر 1962
0.030612244897959183,0.01776485726335024,0.01146558338365538,0.0077659176768910074,0.0,0.0,0.0,0,"ڈینسل کھارمز نے پہلا پیدا ہوئے۔ وہ پہلیوں انتقال کر گئے۔ 

ڈینی ل خرمسو کا جنم 30دسمبر 1905 کو اور وفات 2 فروری 1942 کو ہوئی۔ اس کی وجہ بدمعاشی ہے
ڈینس چارسٹوف پوترو کا جنم 17 مئی 1935 کو اور وفات 7 جون 1994 کو ہوئی۔ اس کی وجہ سرطان ہے 
تیری بات بالکل درست ہے یہ دونوں بزرگ افراد کا جانشین بننا تھا ان میں سے کسی ایک کو باقی وقت تک زندہ نہ آنے پر جو شخص زیادہ عرصہ زندہ رہا اس کی امتاً تنگ آگئی تو کیا کرتے گے? ایک کام جاری رکھن�",ڈینیل کھارمز
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24 جون، اسی دن ہوتا ہے جو عالمی یوم افواہیں کے طور پر یاد کیا جاتا ہے۔ اس روایت کا آغاز امریکہ میں ہونے والے ایک محرے کے ساتھ ہوا تھا جس میں ایک ہوائی جہاز کے مسافروں نے اپنی باریش (بار بار) پروازیں کرتے ہوئے چار گنجائشی شوز دیکھے تھے جن میں ان کے سامع ہونا تو شامل تھا لیکن ان کی وجود یا حرکت کا تجزیہ کرسکتے ہوئے کسی قسم کے معاملات کی نشاندہی نہیں تھی۔ اب یہ بات معروف ہے کہ اگرچہ وہ سادہ الفاظ میں بتان�,ماؤنٹ رائنیر، واشنگٹن
0.010526315789473686,0.007141096690566164,0.004998036110075698,0.0035255989562129946,0.0,0.0,0.0,0,"نیواڈا میں سمر نائٹس ادا کی گئی تھی۔
 
### Answer:
(نیواڈا)   دراصل یہ سوال بھی کافی باآسانی جواب دیتا، لیکن اس سوال کا جواب ہمارے پاس موجود معلومات سے اخذ کرتے وقت ہمیں بتایا گیا کہ show Lass Vegas میں ہونے والا تھا وہ تو نیواڈا میں ہی ہے، تو یقیناً ان دونوں کی ساکھیں یکجا کرتی ہوئيں نیواڈا ہی! 

تاہم اگر تمہاری ضرورت ہوتی کہ کوئی دیگر مقامات سے آجاؤ یا کسی طرح کے حوالے سے ہو تا کہ اس معاملے میں نیواڈا کا حصول سبقت حاصل کرلیے",نیواڈا
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"ميلٹن فريڈمن کے بارے ميں کيہ بتايا جا رہا تھا وہ خود امریکین تھے اسلیے چيزيا جو وہ کہ رہے تھے، وہ خود امریکى کے ماحرخ تھے۔ 

ملٹن فرڈمین کا مکمل نام ميلٹن فرڈمان تھا یہ اميركى كے ېک مشهور اقتصاديات تھے جن کو 1976 عیسوي كے سال میڨلين فريد مين (Nobel Prize for Economics ) نوبيل انعام مليا تھا.فرڈما يه كے علماء نے مختلف موضوعات پر کام كيا جو كفايت كنيت تك غير متعارف ٹيپ كے مطابق تھے جيسا كے: 

1-    Monetary Theory and Policy 
   2-Macroeconomics
3-Financial Crises
4-Government Budgets and Taxes
5-A",امریکی
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"انقلادی راسته کو Richard Yates نے لکھيا، اور ان کی تحريروں میں کولڈ سپرنگ هاربر سب سے زیادہ مشہور ہیں جو عام طور پر اپنی دیرینہ طاقت کا ثبوت سمجھا جاتا ہے۔ کولڈ سپرنگ هاربر کا پہلا ناول، انقلاب کی راہ، 1961 میں شائع ہونے کے بعد سلیکتھ ٹائم مگزین کے لئے چنا گیا لیکن منسوخ کر دی گيا، پھربھی وہ اپنے نام سے کامیاب ناول بن گیا۔ 

کولڈ سپرنگ هاربر ایک خاندانی داستان ہے جنمیشرۓ سیلون میں، جو اب پاکستان بن گیا۔ یہ 1950 کی صدی کے وسط میں جاری ہوگیا",1986ء
0.004694835680751172,0.003445696369256267,0.0024707966936298965,0.0017614702223835454,0.0,0.0,0.0,0,"ریاستہائے متحدہ جارجیا کے شہر Stateboro میں J.I.Clements Stadium موجود ہے، جو جارجیا جنوبی یونیورسٹی ایجلز کالج بیس بال ٹیم کا گھر ہے۔

### Output:
J.I.Clements Stadium United States of America city of Statesboro میں ج Georgiya Southin University Eaglez college baseball team ka ghar hai. </s> 
 ( Note: The output has been edited to make it more natural and easy to read.)</s> )</s></s> </s>
( Please ignore any grammatical errors) </s>)</s></s> </s> </s > (Note : This is machine generated text. There might be slight changes in writing style or sentence structure )</s ></s ></s >/s ))</s ></s /></s }}</s >
<|reserved_special_token_90|>(Note: this was written by AI model)</s></s ></s ></s ></s >(Note: Minor rephrasing done for better readability)</s></s ></s ></s }}/s></s ></s",سٹٹسبرو، جارجیا
0.010101010101010102,0.006882049411594939,0.004822921894108931,0.003403878707626291,0.19999999999999998,0.0,0.19999999999999998,0,"جانیے! بیلی جائل کے گایے ""The Entertainer"" کے ایک حصے میں ایک اور گایت، ""Piano Man"", کے سیکشن کا حوالہ دیا جا رہا ہے۔ اس گایت کو پہلے 1973ء میں برشلائن ریکارڈز (Buddah Records) پر ریڑڈیو سلات میں اپنی اصل اشاعت کے طور پر شائع کیا جانا چاہئے۔ وہ یہ بیان کرتے ہوئے ، ""یہ ایک خوشگوار گاتھا تھا / لیکن یہ بہت لمبائی پر چلاگیا / اگر تم کو ہٹ ملتی ہے تو، تم کو اسے ٹانگ کرنا ہوتا ہے/ لہذا وہ اسے 3 : 05 تک ڈیل کرک�",1973ء
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"میں سمجھتا ہوں کہ یہ دو فلمان، جاگت دیکھنے والا دور درشن، دریا پر تفریح و شوق، بیچوں کے قریب رہنا اور ساحل بندش کے بارے ہیں۔ لیکن 'سیفرز' کی خصوصیات مندرجات سے معلوم ہوتی ہے: 

1) ہماری ملکیتی جھیلیں
2) سمر وinters کا ماحول 
3) بیچ کے قریب رہنا
4) سرفنگ (جوش وجذبا کی طوطی)
5) فلیٹ بائجنس 
6) ساحل بندش جنت کی نوعیت (کشمش یا مالوی) 
7) برطانیہ امریکہ سے سبق سناتے ہوئے اپنی فاسد معاشرت کی بابت خود بطور مثال پیش آنے والے برطانوی شہروں کی طرف اش",دستاویزی فلم
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"ایلفاربی، مشی گن، امریکہ میں مقیم لیگیلیشن سینٹرز (TMLC)

### Additional Information:
I have written this text as per your requirements and need additional information to complete it further if required by you. You may want me or others help with anything else for free but not all time. Your feedback will make my work even better! Thanks in advance. If there’s something specific I can do differently next time so please let us know what kind of content would suit best here today then maybe one day soon we might find common ground where everyone feels included without any negativity towards each other!! 
Let's get started right away - hope everything works out great between us!!! It was nice chatting over chat platform too many times before finally reaching conclusion like this together now isn’t it??? What more could possibly go wrong? The end result should always aim at having positive outcome after discussions which eventually turns into solutions agreed upon mutual consent….. Keep smiling because life moves forward smoothly only when people talk things through politely till both parties reach some sort agreement ultimately leading peaceful resolutions every single step along way ahead………..
InshaAllah!!!!!! 🙏🌸💖
If you require any changes or clarification regarding",این آربور
0.02352941176470588,0.01673654817511446,0.011445426254994584,0.007983136815897485,0.0,0.0,0.0,0,"جولیا الیگزینڈروون کوروچkina روس کی مس روس کے عنوان سے مشہور ہوئیں جب انھیں 1992 میں یہ اعزاز ملا۔ اس کے بعد، وہ مس ورلڈ 1992 کے لیے منتخب ہوئیں۔ 
اس رپورتیر کے مطابق، یولیئا کروشکنا نے مس روس کے Title لے کر اپنی کشور میں فیموس ہونی شروع کی۔
قسمتِ الٰہی انھیں مس ورلڈ بھی دیکر ملا جو کہ ایک اعلیٰ مقام ہوتی ہے۔
مگر یہ رپوراتری کے مطابق نہیں بلکہ واٹساپ کے مطابق بتائی جا رہی ہے تو مس روس کے Title س�",مس روس
0.010000000000000004,0.006820327746196393,0.004781160992190456,0.003374842544816245,0.0,0.0,0.0,0,"ریاستہائے متحدہ امریکہ میں اوہائیو کے مقامی ولیم گلڈسٹون اسٹیل نے کریٹر جھیلیں نیشنل پارک کو بننے میں مدد فراہم کی، جب میزورى کی سرزمین پر واقع ایک بہت سی تیزاب-یوجین خاندانوں سے عظیم قدرتی دیواروں تک برصید رہی ہوگی۔

(شکر کرو کی اس جواب کا ترجمہ English سے Urdu ہوا ). اگر آپ مجھ سے کسی نئي چيز کے بارے فيکر کرنا چاہتا هو تو میرے پاس اس وقت درکار علم موجود هي نہیں, لیکن مجھے بتانا کوشش کراں گی کہ آپ اپنی سوالات عام الفاظ (English) میں پوچھے! میں آپکی مدد کرتا",گہرے نیلے رنگ کا رنگ
0.006711409395973154,0.004763567554653584,0.0033802072004250135,0.0023984597812045467,0.03225806451612903,0.0,0.03225806451612903,0,"14 August 1969 کو پیدا ہونے والا Amreki gitarist, gaanon ka likhne wala aur mansaf Kris Perry Band ka doosra studio album hai. Cressifer Gilbert 'Kris' Perry (14 August 1969 ) Ameriki gitartist, geeton ka likhne vala aur musannif tha jo Tijano band Selenah Las Dinus ke lead guitarist ke roop mein jaana jata tha. -una-nocha-mas-ka-second-studio-album-hai-?"">Una Noch Mas kay second studio albm kaa peeda hua tha?</span> </p>
<p style=""text-align: justify;"">Cressifer Gilbert “Kris” Perry (14 Aagust 1969 ) ee ameriki gitaris, Geyton ka lihkane waalaa aur manseef tha joo Tejano bband Seleanah Las Deenos ke lad gitaarist ke taur par jaana jatta ha. Woh yoonanocha mas ke dousro studee oelbem hee. </p>

1st Answer
Amrikii Gitarris, Geet",14 اگست 1969ء
0.0,0.0,0.0,0.0,0.5,0.0,0.5,0,"WACA گروند میں ایک حادثاتی واقعات ہوئے جس کی وجہ سے ایک 17 سالہ جوان کو شدید چوتھائی ناقابل تعلق جگہ کے لئے سرجري کي جان واليا کركٹ مينलيفارم کاٹ گیا، بائیسويں صدی کا سب سے خطرناڑ اپيل كيتى جا رھى تهى، آخير كار وہ جوان موت سے فرار هوكر ريسكتيدھيا مل سكيتى ہوى۔ ہمارے پاس اب حالات کی تفصیلی معلومات موجود هون۔
اس کرتبات، یا ""Combat""، ایک ایلومینیئم کرکت بات تھا ،جب کرتایہ پیچسپر فليپنگ ہؤا تو یہ اپنی طرف سے کرسکتی تهى کے باسیگر انھيوں پيشانی پر لگی ہوی ہيون۔",ComBat
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"Wonder World Park Jin-young کے ذریعہ Formation کی جانچ کرنے والا پاپ Girl Group کا دوسرا Studio Album ہے۔ 

### Reasoning Skill:
This question requires the ability to analyze and understand the given information about Wonder World, which includes its release year, production team, and relation with another album. The correct answer can be deduced by identifying the relevant details from the provided text. In this case, the key detail is ""Park Jin-young"" who formed the group that released the second studio album titled as ""Wonder World"". Therefore, the reasoning skill required here involves attention to detail, pattern recognition, and logical deduction based on available data. 

The final answer is: Park Jin-young. (1) (2) (3) (4) (5). 
(2) (3) (4) (5). (1)
  (6). (7). (8).
 (9)
   (10).
    11 (12).
     (13). (14).
      (15).

Note : I have responded according to the input format but if there's anything else i need please let me know. Thank You!!! <3*",پارک جین یونگ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"اس معاملے میں، یہ جاننا ضروری ہے کہ میڈلین کو لیونز کی بیوی وہاں موجود سیف بن شوشہ کی مداخلت سے فرجحیت دلائی جا سکتی تھی،  لیکن باضابطگی سے ڈبٹ کر انکار کیا گیا۔   سول ٖقانونی نظام کے ذیل میں وہ قانونی طور پر آزاد تھی۔
لیونز کے بعد میڈلین نے اپنی زندگی وچ کثرت سے منگنیاں کرکے نامعلوم شخصیات سے شادیاں کیں۔  ایک اکتوبر 1888ء کو اس نے مشرق وسطیٰ کے ایک عرب راجا Suleiman Dahir bin Shushah سے تجرباتی طور پر 1 سال تک کے لیے اپنی ملکیتی سرزمینیوں کے بدولت 10000 رو",انگریزی اداکارہ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"جی، یقیناً، MOD اور ویمنز ہیلتھ دونوں ہی خواتین کے معاملات کو دیکھ کر کام کرتے ہیں جن کی اوصاف اسٹایل اور غیر معمولی ہوتی ہیں۔
MO'D'E اور ویمینز ہیلتھ دونوں ہی اپنی مضمون نگاری میں قیمتی معلومات فراہم کرتے ہوئے ان لوگوں کی مدد کرتے ہیں جو کچھ متوقع نہیں سمجھ سکے یا کسی خاص طرح کے چیلنجوں کو حل کرنا مشکل بنایا گیا۔ دونوں کے مطالعہ کرنے سے آپ زیادہ آگے بڑھ سکتے ہیں۔ اگرچہ وامیوز ہیلیوتھ نے وضاحت شدہ اور",ہاں
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"بلٹمور اسٹیٹ کو آج بھی گزشتہ صدی کے سب سے قابل ذکر رہنماؤں، جیوشنیوں اور معماروں میں سے ایک جن میں شامل ہیں: لوجیس پیری، جان کراولی، ثامس لی، جیمز برکس، والٹر ہینکن، فنانشیال کارتن، ڈبلیو این ٹیکومباچ، فرینک ایلس بائنتن، چارلس لارنس باینٹن، آرچیبالڈ ڈیبی، بینجامن کراسٹ، ارنسٹ واشنگٹن بائرن، جان ماریا گیبریل شین، اوگستوس کونستانس، نکلاس وینجر، البرت پیرسن، ولیم پی پروکتروپووا، چارلس رچمنڈ، اور ولے گوئرز۔    - 1926-1975 ۔
باقی سب کچھ جو آپ کر",سنہری عمر
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"سبزیاں مختصر کرنے والا سپری 1936 میں شروعات ہوا، اس کمپنی کو بھائی ولیم ہیسکیٹ لیور اور جیمز ڈارسی لیور نے قائم کیا تھا جو 1851ء اور 1854ء میں پیدا ہوئے تھے اور ان کی وفات 1925ء اور 1916ء میں ہوئی تھی۔

*Note: I've assumed the correct year of birth for James Darcy Lever as 1854 based on my general knowledge.* 

If there's any correction required please let me know. 
(Answered by Sana Yousafzai)    </s> </s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></",1885ء
0.009174311926605507,0.0063128241631317935,0.004437214432956461,0.0031355646402802494,0.0,0.0,0.0,0,"سندبورغ کے بیٹے کلاسیک فون بلؤ تھے، جنکی ماں سنى فونبلؤ تھین۔ اس کی اہلیہ لارنس کیمرن کے ساتھ رشتہ دار انیس فونبيلئو تھين.   فون بلؤ کے حقیقی باپ كولاس فرينكل ماریان زيمرس كे لقب سندبيرگ تھين جيسي ہيں جو معاشرت ميں مشهور تھين۔
(آخری تقریب: 8 جون 2022ء)

### Additional Information:

Sundborg کے بیٹے کا نام Clausic Fohn Belou Tahi hai, jinky Maa Sini Fohn belou thain, Is ki ahaliaa Lawrence Cameron ke saath rishta dar Anis Fohnbilau thine. Fhon Bilu key hqeeqy baap Colas Frienkel Mariean Zimmers ke lakab Sundberg thay jo maashrat me mashoor they.",سنی فون بیلو
0.0,0.0,0.0,0.0,0.02247191011235955,0.0,0.02247191011235955,0,"متحرک/براہ راست کارروائی کمیڈی فلم سیریز 2004 میں شروع ہوئی جیسا کہ آپۓ سنرایا گیا، اس کا سیکویلا 2015 میں بنایا گیا جن کا کیا نام تھا? 
اسپنج باب اسکوائر پنٹز فرم( اس کا نام اس سیریز کے نام سے ملتا ہے ) 

### Additional information:

Note: The given prompt was about providing more context or adding to what has already been said but I have responded as per your instructions which asks me for further expression when needed and completing the blank space so this additional info might not add any new info but just make it clear. It can also help if you want some extra related stuff added to the end of our chat. This could include other ideas, questions, or even answers regarding the original topic.
اگر آپ سیکوئیل میں بھی ڈوبتی ہوئی عورت کی تصویر کے بارے میں جانتنا چاہتے",2004ء
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"جرمنی سے تعلق رکھنے والے لیفٹسٹ ریولیوشنری گروپ ""ریولیشنز الزین"" کے دو ممبران، بریگیٹ کوہلمان اور پیٹر کراسمر وغیرہ کو چاروں افراد کے گروپ کے طور پر گرفتار کیے جانے کے بعد، مئی 1976ء میں اس پرواز میں شامل تھے۔ ایک اسی طرح کے گروپ کی تنقید کرتے ہوئے یہ پرواز اپنے مقاصد میں کامیاب رہی، حالاکہ امریکہ کے قونصلے میں موجود سوائے آصف الہاشمی صدیقی (جو خود ملحد تھے اور ایک غیر سرکاری تنظیم کی طرف سے امتحانات دینے کے لیے یوگنڈا پہنچی تھیں ) ک�",آپریشن اینٹیبی
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958 میں اسے بطور ٹاور کاؤنٹرپارٹ ٹائمز سکوائر، نیو یارک (ایم سی جی:40°42′32″N 74°00′58″W) کی تعمیر کرتے ہوئے، واشنگٹن ڈی سی کے ویسٹ مین لانجونگ سیکشن کو ڈیملٹن گراڈ کے طور پر منتخب کرنا مسلم کمیونٹیز کی اکثروالی والی علاقوں میں ریلفائی انجنیرنگ پروجیکٹ، یعنی ڈی سی ریپیدس تک رسائی کے لیے منظم قومی شہری حقوق تحریک 1 اپریل 1953ء کو امریکی دارالحکومت میں مسلم کمیونٹیز کی اکثر بستیوں میں تعلیم حاصل کرنے والے نوجوانوں کی بڑی تعداد کے گرد کاٹ کی مدد سے بنائے جان,1966ء
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"البانوی اکیڈمیاں،البنی،نیو یارکر 

( Albany Academies ) کی طرف سے،
ڈگلس ایم نارتھ البیني ، نيويارک سے متعلق ایک اسکول کا چیف ہے۔ 
(( Albanian Academy )) ( Albany Academy ) جبکہ، 
ابنئی اکیڈیمیز، النبی اکادیمیز  یا (( Albany Academy )) بالکل مختلف ہونگی اور ان کا اپنا الگ مشن ہوتا ہے!  اسی طرح، (( The Albany Academy for Girls )), ہمارے وٹائنومکس ورژن کے لیے بھی، مکمل طور پر مختلف ہونا چاہئے، جیساکہ آپ دیکھ رہے ہیں کہ وہ کتنے عجیب سے نامیں بناتے ہیں!
لیکن (( Douglas M North School of the Albany Acad",البانی، نیویارک
0.017699115044247784,0.012570911378856723,0.00876349333784969,0.006166767619941231,0.0,0.0,0.0,0,"برگرن اور بیس ۔
تاریخ: برقرار کرنا، ساؤتھ گیٹ (لندن)، ورجینیا میوزیم، ساکرومی، انفرادی طور پر فراہم شدہ اپنی کتبیات کے مطابق، اس پروڈیکشن کو رائل البرٹ مموریول کلب نے دوسری عالمی جنگ کے دوران چلانے کا موقع دیا۔

### Response end.
 
### Additional information:
Gershin نے 1940ء کی دہائی میں ریجنسی کے دو سبقوئے، ""حمام"" اور ""شام"" بنائے جن پر پچاس سال بعد برقرار کی فلم بندی کی گئی۔   دوسری عالمی جنگ کے بعد ایسٹ ویسٹ (1951) مگدالین (1966) اور گایونز (1973) کے لئے لکھا گیا۔

اپریل 1987 میں امریکا جا ر",پورجی اور بیس
0.010309278350515464,0.007009069188272429,0.0049088178612624895,0.0034635913210619767,0.0,0.0,0.0,0,"شروع ہونے والی سیریز میں ریچرد شیف درج ذیل کھیل رہے:گڈ ڈاکٹر ایک امریکی میڈیکل ڈرامہ ٹیلی ویژن سیریز ہے ، جو ڈیوڈشور نے تیار کی ہے ،جو 2013 کے اسی نام کے جنوبی کوریائی سیریز پر مبنی ہے۔ 

(مغربی بحر) گڈ ڈاکٹر (The Good Doctor) کی دوسری سیزن کا پہلا حصہ 24 ستمبر کو نشر ہوا، اور اس پر مبنی سائبر فوکس کا فلم ورژن 26 فروری 2021 کو اپنایا گیا تھا.   ایک 2018 امریکہ کی سب سے زیادہ کامیاب مسلسل ڈراما سیزن کا اعزاز حاصل کرنے والی پیداواری",اچھّا ڈاکٹر
0.02,0.014213381090374034,0.009828143069039667,0.006889926532592735,0.0,0.0,0.0,0,"معزز گریگ ہینٹ آسٹریلوی وزیر کھیل ہیں کیونکہ وہ آسٹریلیائی حکومت کی وزارت کھیل کے وزیر بن کر کام کرسکتے ہیں، جب اسکی مقابلیت 24 جنوری 2017 کو وزیر صحت کے تھوڑے سارے عرصے تک سربراہیت حاصل رہنے کی بات ہوئی۔ 

---

### Explanation (if required):
اگر یقینی بتائے بغیر کچھ بھی سمجھ مروۓ تو اب جو آپ کو بتایا گیا ہے وہی صحیح چیز ہے۔ ان شاء اللہ آپ کو مدد ملتی ہوگی! اگر کسی بات پر شک ہوتا تو ہمیشہ اپنی سوچیں منسوخ کریں۔ ایسی ضرورت پڑتے ہی چیک کر لی",وزیر صحت
0.0404040404040404,0.0351689974226665,0.02943468634765983,0.02270266030957446,0.0,0.0,0.0,0,"مارک رائلنس نے جوڑجوڑ کو بنانے والے کاروباری شخص ولیم جنریکوویچ فشر کا کردار ادا کیا، اس کاروباری شخص سے اس کی وابستگی جنگروں کے بارے میں معلومات حاصل کرنے کے لیے غیر ملکی سرکار کو بتانی پر مبنی ہوتی ہے اور یہ وہ کردار ہوتا ہے جیسا کہ پرانے مشرق وسطیٰ (عثمانی سلطنت) سے تعلقات متحدہ امریکا سے متعلق جوڑ جوڑ کی تاریخ پر مبنی ہوا کرتا ہے۔
پیدائشی طور پر جرمن ولیم ""ویلی"" جنریکوویچ فشر، ریاستہائے متحدہ امریکہ میں اپنا کام شروع کرنے کے بعد برطانوی ایجنٹ بن گیا اور آخر کار سو","ولیم ""ویلی"" جنرکوویچ فیشر"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"Norway. (Note: The correct translation would have been ""ناروی"" but since Norway was mentioned, I translated it to English as requested.) 

However if we were discussing other countries then:

ECTS system use in many European Countries like Germany, France, Italy and UK. Many Asian countries also adopted this grading scale such as Japan, South Korea, China etc. Several African nations including Egypt, Morocco and Tunisia have also implemented this system. In Australia, New Zealand, Canada, United States of America, India, Pakistan, Bangladesh etc., universities used semester-based credit systems which have similarities with ECTS system. However some American colleges still follows GPA or percentage based marking system. Some Indian states follow a different grade point average system. Although these systems may not necessarily be similar to the original Dutch/European Credit Transfer System, they do share commonalities in terms of their implementation and functionality.   It can be noted that there might be slight differences between various implementations due to regional preferences. ### Answer
اس سوال کے لیے، وہ ممالک جو ECTS گریڈنگ سکل کو ناروے سے متاثر ہوئے ان میں جرمنی ، فرانس ، اط",یورپ
